TIMESTAMP_START,TIMESTAMP_END,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20170402,20170408,5.719,1.0,361.302,148.276,1.0,295.518,1.0,2.873,1.0,98.244,1.0,10.032,0.0,2.605,0.916667,0.6255251589315575,0.9027777777777778,83.02439369097222,1.0,253.26436871527778,1.0,17.943170510416664,1.0,15.441954444444443,1.0,331.59578472222216,1.0,414.776,0.997024,5.229,4.042,6.843,2.787,2.856,1.0,1.0,1.0,1.0,1.0,16.72,20.278,14.394,12.098,13.5,18.832,1.0,1.0,1.0,1.0,1.0,1.0,1.9466,1.0,33.6726,0.991071,49.012,1.35044,28.6471,0.991071,41.6971,3.97091,2.91449,0.970238,0.10705,2.88592,2.91449,3.23807,0.979167,0.970238,0.910714,3.38304,3.3295,3.38304,3.63078,0.390335,0.395622,0.437056,0.466053,2.60776,2.33284,2.3822,2.56382,0.234841,0.198664,0.246222,0.301307,-9999,-9999
20170409,20170415,10.353,1.0,381.415,179.683,1.0,303.413,1.0,6.122,1.0,99.443,1.0,2.216,0.0,2.412,1.0,0.5911250625,1.0,118.20574768402777,1.0,385.5623125,1.0,18.624945982638888,1.0,20.756343600694446,1.0,353.9247708333334,1.0,413.913,1.0,8.317,7.188,9.369,4.535,3.867,1.0,1.0,1.0,1.0,1.0,14.58,17.58,12.901,11.192,12.72,23.367,1.0,1.0,1.0,1.0,1.0,1.0,6.28282,1.0,30.0618,0.997024,35.6419,1.06614,55.9529,0.994048,66.3391,3.10861,3.16857,0.952381,0.125653,3.11491,3.16857,3.25176,0.973214,0.952381,0.940476,5.4712,5.4712,5.54741,5.68181,2.49262,2.36574,2.4244,2.4707,4.62065,3.883,4.12829,4.45173,1.50922,1.2307,1.41528,1.5884,-9999,-9999
20170416,20170422,7.734,1.0,400.32,163.259,1.0,305.455,1.0,3.158,1.0,99.15,1.0,3.633,0.0,2.536,0.970238,0.6666157587209303,0.9652777777777777,92.54255430902776,1.0,286.26037396180556,1.0,13.132145020833333,1.0,14.915724340277777,1.0,344.8923541666666,1.0,413.062,1.0,9.06,8.265,10.891,6.057,5.046,1.0,1.0,1.0,1.0,1.0,14.15,17.658,12.807,10.885,11.826,22.339,1.0,1.0,1.0,1.0,1.0,1.0,2.78057,1.0,36.9768,1.0,33.8863,1.40463,76.5072,1.0,70.1128,3.83043,3.36927,0.988095,0.135023,3.26295,3.36927,3.42064,0.991071,0.988095,0.994048,5.73612,5.40849,5.70718,5.77256,2.38323,2.09846,2.29582,2.36703,3.35963,3.47871,3.69272,3.81144,1.28959,1.22741,1.29738,1.32147,-9999,-9999
20170423,20170429,11.256,1.0,417.805,224.131,1.0,309.054,1.0,4.871,1.0,98.819,1.0,2.235,0.0,2.535,1.0,0.5741243958333333,1.0,139.67644676041667,1.0,435.73855392708333,1.0,20.44636820138889,1.0,23.525019197916663,1.0,365.8715312499999,1.0,416.163,1.0,11.017,10.776,12.451,7.042,5.856,1.0,1.0,1.0,1.0,1.0,13.464,16.491,12.251,10.672,11.769,22.048,1.0,1.0,1.0,1.0,1.0,1.0,5.5002,1.0,31.1689,1.0,33.9249,1.37735,97.8205,0.997024,106.47,3.46252,2.99236,1.0,0.132966,2.85578,3.00531,3.09405,1.0,0.994048,0.994048,6.81865,6.22399,6.5807,6.71948,3.71412,3.36058,3.5212,3.67776,5.12334,4.40629,4.83684,5.13563,2.82908,2.49469,2.74249,2.92551,-9999,-9999
20170430,20170506,6.679,1.0,433.685,91.941,1.0,315.56,1.0,1.686,1.0,98.319,1.0,16.221,0.0,2.685,0.9375,0.6425962920381137,0.9374999999999999,63.60864360069445,1.0,204.2322001423611,1.0,8.423810618055555,1.0,10.144249260416666,1.0,338.98794791666666,1.0,412.117,1.0,9.203,9.597,12.054,7.643,6.821,1.0,1.0,1.0,1.0,1.0,16.725,20.077,14.867,12.346,13.308,24.449,1.0,1.0,1.0,1.0,1.0,1.0,-1.04159,1.0,31.9605,1.0,44.3737,1.6926,12.3744,1.0,17.1805,3.15808,4.17231,1.0,0.127447,4.04267,4.17479,4.3126,1.0,1.0,1.0,6.63038,6.34311,6.50889,6.65537,2.50687,2.20405,2.26738,2.33658,5.5325,4.45236,5.15931,5.5325,1.90085,1.24953,1.44803,1.85868,-9999,-9999
20170507,20170513,8.683,1.0,447.795,248.82,1.0,293.416,1.0,5.094,1.0,98.802,1.0,0.321,0.0,1.947,1.0,0.5511088090277779,1.0,162.4602564513889,1.0,489.87271229166663,1.0,23.249887017361115,1.0,27.217861774305558,1.0,347.016625,1.0,412.697,1.0,9.708,9.685,11.94,7.218,6.887,1.0,1.0,1.0,1.0,1.0,13.481,16.58,12.329,10.869,13.059,28.239,1.0,1.0,1.0,1.0,1.0,1.0,3.41932,1.0,47.3854,1.0,44.7707,1.73237,122.575,1.0,115.811,3.49396,4.99945,0.997024,0.150761,4.99945,5.13707,5.37963,0.997024,0.982143,0.979167,10.7804,10.1547,10.4629,10.7719,5.45812,4.67245,5.32907,5.70573,5.32526,5.11793,5.29601,5.67372,1.80348,1.90666,2.08957,2.38047,-9999,-9999
20170514,20170520,14.729,1.0,459.989,268.84,1.0,321.16,1.0,8.464,1.0,98.851,1.0,0.991,0.0,2.867,1.0,0.7855670381944444,1.0,170.23695072916667,1.0,516.8551165590278,1.0,22.899530368055554,1.0,30.27941205208333,1.0,382.7246631944445,1.0,411.529,1.0,13.426,15.051,14.99,9.03,7.53,1.0,1.0,1.0,1.0,1.0,11.199,13.78,10.146,9.473,11.804,26.232,1.0,1.0,1.0,1.0,1.0,1.0,6.21399,1.0,45.319,0.997024,44.8261,1.44718,127.069,1.0,125.687,3.6219,5.11852,0.982143,0.205519,5.00884,5.16086,5.32384,0.985119,0.982143,0.979167,11.6542,11.056,11.2102,11.5766,6.2503,6.02093,6.07755,6.25571,8.4045,6.71641,7.87897,9.01838,3.99521,3.70127,3.85678,4.25471,-9999,-9999
20170521,20170527,14.583,1.0,470.14,148.628,1.0,352.513,1.0,3.789,1.0,98.403,1.0,5.465,0.0,1.77,0.89881,0.48454935868055554,0.8819444444444445,89.24169676736112,1.0,267.2237091319444,1.0,9.761798201388888,1.0,16.672662802083334,1.0,374.8927430555555,1.0,416.529,1.0,14.068,17.216,16.202,10.393,8.718,1.0,1.0,1.0,1.0,1.0,14.247,17.27,12.701,10.351,11.455,24.678,1.0,1.0,1.0,1.0,1.0,1.0,4.70318,1.0,54.3153,1.0,55.8886,1.56924,43.0519,1.0,44.2989,3.45962,1.93692,0.985119,0.217665,1.96934,2.04915,2.17866,0.985119,0.991071,0.991071,6.47016,6.37958,7.12541,7.63227,4.39022,4.39022,4.86025,5.60475,5.32485,5.07051,5.42667,5.60882,4.54705,4.52138,4.72837,4.91337,-9999,-9999
20170528,20170603,15.163,1.0,478.138,282.848,1.0,319.073,1.0,7.034,1.0,98.683,1.0,2.437,0.0,2.159,0.997024,0.5930897427600473,0.9965277777777777,171.9435308472222,1.0,534.3350014930555,1.0,15.92534576388889,1.0,39.84214562500001,1.0,380.2683159722222,1.0,414.311,1.0,14.845,18.766,17.504,11.586,9.728,1.0,1.0,1.0,1.0,1.0,13.315,16.037,11.974,10.562,11.64,23.915,1.0,1.0,1.0,1.0,1.0,1.0,3.27182,1.0,87.9611,1.0,90.1099,1.96661,84.8264,0.997024,86.8987,2.5319,1.5053,0.922619,0.264806,1.18275,1.60831,1.9522,0.919643,0.89881,0.866071,13.261,12.5422,13.2556,14.9009,11.4433,10.739,11.4433,13.5751,8.6362,8.35625,8.81771,9.90142,9.54365,9.26973,9.83156,10.3026,-9999,-9999
20170604,20170610,16.507,1.0,483.894,212.545,1.0,341.348,1.0,6.799,1.0,98.608,1.0,3.038,0.0,1.708,0.988095,0.40226000505050513,0.986111111111111,126.56626441666667,1.0,402.7845174722222,1.0,10.368478097222221,1.0,29.942442447916665,1.0,380.4238576388889,1.0,414.737,1.0,14.569,18.594,17.253,11.418,10.108,1.0,1.0,1.0,1.0,1.0,14.435,16.969,13.002,10.939,11.356,22.781,1.0,1.0,1.0,1.0,1.0,1.0,4.67744,1.0,68.2832,0.997024,78.8347,1.84536,44.7706,1.0,51.6887,2.42328,3.80232,0.907738,0.30563,2.62909,3.69519,4.12481,0.901786,0.910714,0.901786,17.5608,16.5491,17.5506,17.6578,13.9827,13.3134,13.6409,14.49,11.1597,9.63137,10.7565,11.6235,9.67105,9.81274,10.57,11.2878,-9999,-9999
20170611,20170617,21.536,1.0,487.343,214.787,1.0,370.34,1.0,9.76,1.0,98.679,1.0,4.307,0.0,1.812,0.904762,0.4619171708333333,0.8333333333333334,145.40940194444445,1.0,465.7929570520833,1.0,11.194023305555556,1.0,34.33839541319444,1.0,413.0957777777778,1.0,414.35,0.991071,18.272,22.208,20.224,13.374,10.923,1.0,1.0,1.0,1.0,1.0,13.362,15.007,11.529,9.592,10.54,20.569,1.0,1.0,1.0,1.0,1.0,1.0,7.56191,1.0,90.2136,0.991071,108.101,1.93546,18.5219,0.991071,22.1944,1.80226,-2.20488,0.75,0.386211,-2.38829,-2.07468,-1.63379,0.752976,0.744048,0.770833,9.21127,9.34589,9.74189,9.88503,11.5943,11.3275,11.8051,12.2724,9.2325,6.37899,6.97851,8.17973,12.8058,12.0104,12.4046,13.0078,-9999,-9999
20170618,20170624,19.017,1.0,488.448,206.679,1.0,360.951,1.0,5.306,1.0,98.204,1.0,9.325,0.0,1.902,1.0,0.44133054861111115,1.0,126.74018648611111,1.0,395.74309005208335,1.0,9.30309954861111,1.0,30.69975440972222,1.0,399.36640625,1.0,407.073,1.0,18.455,22.399,21.204,14.688,12.073,1.0,1.0,1.0,1.0,1.0,15.305,17.183,13.175,10.616,10.581,17.732,1.0,1.0,1.0,1.0,1.0,1.0,4.37032,1.0,101.96,1.0,113.156,2.23648,16.0692,1.0,17.8336,1.78395,-3.67816,0.779762,0.663047,-3.176,-2.45447,-2.18405,0.848214,0.919643,0.880952,5.76019,5.37211,8.0508,9.2798,8.57875,7.73699,9.87358,11.1834,6.0925,7.41866,10.1306,12.2777,14.5278,11.4867,13.0113,13.6891,-9999,-9999
20170625,20170701,17.981,1.0,487.204,204.771,1.0,352.971,1.0,5.303,1.0,98.684,1.0,12.841,0.0,1.851,1.0,0.40423807638888887,1.0,137.80482444791667,1.0,426.0645545,1.0,9.951381920138887,1.0,33.908257847222224,1.0,390.84268055555555,1.0,407.211,1.0,17.465,21.438,20.566,14.533,12.604,1.0,1.0,1.0,1.0,1.0,18.175,20.632,13.109,10.935,11.229,17.016,1.0,1.0,1.0,1.0,1.0,1.0,3.47339,1.0,96.0632,1.0,115.609,2.23447,10.0802,1.0,12.1312,1.48479,-1.91406,0.886905,0.827541,-1.84992,-1.33415,1.97359,0.904762,0.880952,0.761905,7.08152,5.72163,7.83467,10.769,6.39596,5.00207,8.97403,9.62061,13.4157,10.9182,13.4157,16.023,14.174,13.1199,14.2911,15.9862,-9999,-9999
20170702,20170708,20.017,1.0,483.638,307.683,1.0,345.763,1.0,8.875,1.0,98.94,1.0,3.203,0.0,1.826,1.0,0.3743960520833333,1.0,199.24371390625,1.0,608.0020977638889,1.0,13.691670753472222,1.0,45.43453069444445,1.0,405.0898819444444,1.0,408.035,1.0,18.854,22.628,21.764,15.299,13.02,1.0,1.0,1.0,1.0,1.0,16.999,18.928,12.069,10.552,11.234,16.159,1.0,1.0,1.0,1.0,1.0,1.0,3.99611,1.0,127.424,0.997024,151.499,2.49813,39.3568,1.0,46.7925,1.72047,1.23053,0.946429,0.729017,0.830577,1.83324,4.33882,0.952381,0.946429,0.9375,15.5052,13.7205,15.1787,15.8802,11.0858,8.51018,13.3835,14.7916,20.3758,7.81314,10.9005,16.5571,12.0165,12.0165,14.0883,17.2622,-9999,-9999
20170709,20170715,20.216,1.0,477.807,192.417,1.0,378.169,1.0,5.237,1.0,98.824,1.0,6.969,0.0,1.626,1.0,0.37924893750000005,1.0,120.58657096527776,1.0,356.0646411458334,1.0,8.319589930555555,1.0,26.239371354166668,1.0,405.81648263888883,1.0,405.484,1.0,19.554,23.282,22.479,15.979,13.545,1.0,1.0,1.0,1.0,1.0,14.759,16.015,8.662,7.001,9.721,14.747,1.0,1.0,1.0,1.0,1.0,1.0,4.29395,1.0,100.32,1.0,116.906,2.22691,12.0579,1.0,14.0515,1.48787,8.23379,0.928571,0.633753,6.50834,8.30259,9.30543,0.958333,0.782738,0.925595,30.4518,15.5249,23.9065,29.9917,10.1935,6.74161,20.6588,22.7304,15.0862,8.63673,12.8412,17.1426,14.6554,10.5342,12.9281,14.0837,-9999,-9999
20170716,20170722,21.208,1.0,469.798,226.941,1.0,368.027,1.0,6.507,1.0,98.903,1.0,2.295,0.0,1.487,1.0,0.35867275,1.0,164.39338653125,1.0,489.7485542430556,1.0,11.021008798611112,1.0,35.50565370138889,1.0,409.8474270833333,1.0,401.35,1.0,20.091,23.734,23.326,16.564,13.998,1.0,1.0,1.0,1.0,1.0,14.192,15.745,7.892,5.465,8.83,13.47,1.0,1.0,1.0,1.0,1.0,1.0,4.57664,1.0,101.827,1.0,120.94,2.25227,21.7993,1.0,25.891,1.9391,3.77294,0.839286,0.536433,3.31528,3.80313,4.5536,0.348214,0.916667,0.821429,28.4723,12.3064,16.6338,27.6374,11.5632,8.58269,11.5632,23.9891,17.7078,15.0957,19.3892,21.4514,16.5421,14.47,15.8513,17.7907,-9999,-9999
20170723,20170729,19.342,1.0,459.719,208.991,0.925595,359.754,0.922619,6.061,0.922619,98.963,0.910714,2.523,0.0,1.8,1.0,0.40350430555555555,1.0,93.7939089861111,1.0,360.9227661166666,0.8333333333333334,8.260452025,0.8333333333333334,26.909642916666666,0.8333333333333334,399.81422499999996,0.8333333333333334,395.063,1.0,19.527,23.17,23.297,16.776,14.36,0.922619,0.922619,0.922619,0.922619,0.922619,12.279,13.695,6.231,4.802,7.95,12.221,0.922619,0.922619,0.922619,0.922619,0.922619,0.922619,2.1323,0.922619,99.1859,1.0,110.366,2.24059,19.9074,1.0,22.1514,2.24242,1.50181,0.880952,0.458795,1.14512,1.50181,2.47811,0.952381,0.880952,0.401786,13.3594,9.82551,12.6679,13.4584,9.72923,8.42655,11.2936,12.1448,13.0724,12.6163,14.4595,18.8749,11.5257,11.5257,12.9206,14.0788,-9999,-9999
20170730,20170805,21.242,1.0,447.694,215.066,1.0,364.561,1.0,7.014,1.0,98.951,1.0,3.333,0.0,1.845,1.0,0.38989078819444445,1.0,140.3997029236111,1.0,446.6639033402778,1.0,10.34676164236111,1.0,31.93998795138889,1.0,414.22779861111115,1.0,398.652,1.0,20.464,23.897,23.811,16.903,14.46,1.0,1.0,1.0,1.0,1.0,9.678,11.521,5.419,4.545,7.062,10.996,1.0,1.0,1.0,1.0,1.0,1.0,3.49826,1.0,101.933,1.0,119.853,2.464,11.5799,1.0,13.6157,2.58997,-1.62401,0.985119,0.419892,-2.88889,-1.99631,-1.31497,0.958333,0.96131,0.988095,8.25325,7.34358,8.30328,10.8643,10.2092,9.63706,10.3219,12.1002,10.2134,8.1015,10.0307,10.8941,10.6423,10.8909,12.0201,13.0737,-9999,-9999
20170806,20170812,19.348,1.0,433.865,194.68,1.0,360.217,1.0,5.896,1.0,99.073,1.0,3.178,0.0,1.664,1.0,0.3314928472222222,1.0,125.37978748958335,1.0,394.4578979930555,1.0,9.525719822916667,1.0,29.50478847222222,1.0,399.94926736111114,1.0,399.091,1.0,19.457,22.747,23.067,16.556,14.54,1.0,1.0,1.0,1.0,1.0,9.002,11.388,5.486,4.517,6.501,10.09,1.0,1.0,1.0,1.0,1.0,1.0,2.03643,1.0,94.3127,1.0,117.492,2.62696,4.76385,0.997024,5.93465,2.39642,-2.63991,0.895833,0.527209,-2.79754,-2.57731,-2.15271,0.863095,0.854167,0.848214,10.218,7.99709,9.67962,10.2174,12.7227,10.4142,12.4977,12.7594,8.8691,8.33981,10.1343,13.5171,13.1128,11.2418,11.9083,12.8202,-9999,-9999
20170813,20170819,19.519,1.0,418.384,192.008,1.0,360.495,1.0,6.048,1.0,98.706,1.0,2.587,0.0,1.727,1.0,0.35259280555555556,1.0,128.9335906597222,1.0,401.2003993055555,1.0,9.966186590277777,1.0,29.639974618055557,1.0,401.60333680555556,1.0,404.412,1.0,19.67,22.944,23.291,16.62,14.517,1.0,1.0,1.0,1.0,1.0,10.43,12.2,5.92,4.45,6.195,9.387,1.0,1.0,1.0,1.0,1.0,1.0,1.73123,1.0,85.8738,1.0,108.016,2.53363,10.5103,1.0,13.2203,2.25265,0.549425,0.83631,0.596956,-0.220268,0.636586,0.996079,0.616071,0.729167,0.934524,16.0256,9.98703,15.8298,16.0381,15.3717,10.7144,14.9475,15.3946,14.384,10.4155,12.5307,14.3144,14.4668,12.0918,13.3625,14.1362,-9999,-9999
20170820,20170826,18.148,1.0,401.413,216.48,1.0,334.609,1.0,6.75,1.0,99.12,1.0,1.688,0.0,1.905,0.997024,0.4824724994828605,0.9965277777777778,118.8125911111111,1.0,402.9873062743056,1.0,10.107287656250001,1.0,31.325540625,1.0,395.87109375,1.0,397.251,1.0,18.879,22.271,22.994,16.662,14.599,1.0,1.0,1.0,1.0,1.0,10.503,12.117,5.113,4.366,5.973,8.796,1.0,1.0,1.0,1.0,1.0,1.0,0.147348,1.0,117.307,1.0,128.568,2.7414,-2.97812,1.0,-3.26403,1.65833,1.3282,0.979167,0.529289,0.976164,2.77472,3.30186,0.985119,0.910714,0.886905,14.3382,13.2151,14.3382,15.3804,11.4749,10.0872,13.2689,14.4042,25.0152,11.6791,16.7429,23.9433,18.9735,12.547,14.1157,18.3642,-9999,-9999
20170827,20170902,15.49,1.0,383.13,222.45,1.0,322.383,1.0,6.035,1.0,99.488,1.0,0.758,0.0,1.827,1.0,0.3671950034722222,1.0,125.40567326388889,1.0,421.08186271875,1.0,10.775430135416668,1.0,33.07799663194445,1.0,379.35352083333333,1.0,397.806,1.0,16.406,20.019,21.109,15.306,14.132,1.0,1.0,1.0,1.0,1.0,8.895,10.949,4.837,4.294,5.77,8.15,1.0,1.0,1.0,1.0,1.0,1.0,-0.620199,1.0,81.7075,1.0,98.1565,2.13362,28.5149,1.0,34.2554,1.64508,1.4087,0.949405,0.584007,1.01376,2.96114,4.03601,0.633929,0.940476,0.916667,19.5891,18.9576,19.512,21.781,17.9303,16.8432,17.5923,17.9323,6.19732,5.61089,6.86355,9.99913,10.2605,9.38254,10.4748,11.813,-9999,-9999
20170903,20170909,14.049,1.0,363.724,161.486,1.0,326.962,1.0,3.441,1.0,98.793,1.0,3.749,0.0,1.704,1.0,0.39774046180555556,1.0,84.29067246875,1.0,291.6063229826389,1.0,7.491763916666667,1.0,22.54102201388889,1.0,374.13789236111114,1.0,400.74,1.0,15.505,19.415,20.436,14.529,13.562,1.0,1.0,1.0,1.0,1.0,14.529,16.583,8.981,4.318,5.654,7.759,1.0,1.0,1.0,1.0,1.0,1.0,-0.96583,1.0,71.3315,1.0,85.9269,1.941,5.62954,1.0,6.78142,1.42461,7.25519,0.910714,0.763467,5.31961,7.31131,10.309,0.377976,0.910714,0.886905,24.8812,23.3452,24.5586,24.9736,18.2509,14.8196,16.7872,18.2328,8.98533,5.6977,7.25078,8.98533,7.19525,7.28004,8.28155,9.46795,-9999,-9999
20170910,20170916,17.952,1.0,343.406,213.38,1.0,330.315,1.0,6.773,1.0,99.355,1.0,0.039,0.0,1.258,1.0,0.2090190243055556,1.0,121.0127582986111,1.0,420.69756239583336,1.0,11.443157447916667,1.0,31.38777053125,1.0,387.30802083333333,1.0,412.884,1.0,15.891,19.796,20.217,13.901,13.004,1.0,1.0,1.0,1.0,1.0,11.498,13.341,7.383,4.405,5.576,7.513,1.0,1.0,1.0,1.0,1.0,1.0,2.6078,1.0,71.1112,1.0,90.6563,1.57612,21.936,1.0,27.9652,1.21749,5.40512,0.473214,0.594365,4.81321,5.76896,6.42154,0.205357,0.508929,0.449405,26.7289,26.1169,27.0583,27.5699,23.2624,20.5268,21.486,22.752,8.60828,6.83957,9.01672,13.4204,8.5508,9.17369,10.4966,11.6752,-9999,-9999
20170917,20170923,21.659,1.0,322.406,157.981,1.0,371.246,1.0,6.492,1.0,99.274,1.0,1.191,0.0,1.535,0.997024,0.29621405489066194,0.9965277777777777,89.86324194791666,1.0,307.9724052777778,1.0,8.394527975694444,1.0,21.641551746527778,1.0,410.1743715277778,1.0,430.652,1.0,19.803,23.32,23.226,15.837,13.463,1.0,1.0,1.0,1.0,1.0,11.273,12.638,6.276,4.363,5.515,7.228,1.0,1.0,1.0,1.0,1.0,1.0,4.50574,1.0,62.0071,1.0,78.0982,1.39047,8.83455,1.0,11.1272,0.988907,5.68925,0.511905,0.424326,5.31251,5.72826,6.27874,0.508929,0.491071,0.434524,28.2209,28.2209,29.0768,30.2967,24.2636,21.0841,23.1222,23.5834,11.2001,8.52116,10.5717,14.0805,5.92318,7.42493,8.88746,10.8358,-9999,-9999
20170924,20170930,17.995,1.0,300.983,140.454,1.0,349.237,1.0,7.706,1.0,99.234,1.0,1.847,0.0,1.876,1.0,0.4288418715277778,1.0,69.66738503472222,1.0,261.12920671874997,1.0,7.741693465277778,1.0,18.43613770138889,1.0,401.3074548611111,1.0,422.339,1.0,19.048,22.745,23.647,17.357,14.439,1.0,1.0,1.0,1.0,1.0,10.132,11.708,5.827,4.263,5.426,6.925,1.0,1.0,1.0,1.0,1.0,1.0,-1.00948,1.0,64.8916,1.0,71.2434,1.50551,5.07637,1.0,5.57326,1.25793,4.69565,0.764881,0.296041,4.59549,4.72571,4.81378,0.78869,0.764881,0.741071,23.5202,23.5202,24.0204,24.1374,19.4965,17.0233,19.2762,19.4415,16.9323,11.9103,15.0893,18.6478,4.76061,6.06223,7.50141,9.53036,-9999,-9999
20171001,20171007,15.558,1.0,279.422,147.883,1.0,332.563,1.0,5.382,1.0,99.565,1.0,0.983,0.0,1.994,0.994048,0.38597299637681165,0.9930555555555557,86.58455768750001,1.0,321.15431848263887,1.0,10.36386975347222,1.0,24.23999470833333,1.0,375.65765277777774,1.0,415.817,1.0,15.097,19.134,20.2,15.002,13.845,1.0,1.0,1.0,1.0,1.0,13.601,15.359,8.101,4.252,5.404,6.76,1.0,1.0,1.0,1.0,1.0,1.0,0.469758,1.0,52.3499,0.997024,71.2232,1.65531,5.0455,1.0,6.86451,1.30166,2.98519,0.982143,0.275865,2.50288,3.00558,3.17354,0.988095,0.982143,0.979167,7.76301,6.54024,7.3696,7.57903,5.08844,3.11679,4.60422,5.08844,4.48026,2.92933,4.14959,4.63724,5.46428,4.95906,5.17778,5.58628,-9999,-9999
20171008,20171014,14.449,1.0,258.037,89.522,1.0,346.308,1.0,3.13,1.0,99.31,1.0,4.473,0.0,1.759,1.0,0.3970266284722223,1.0,49.629328871527775,1.0,190.2795873611111,1.0,6.583089770833335,1.0,13.67283025347222,1.0,372.3443090277778,1.0,423.371,1.0,15.34,19.597,20.692,15.17,13.504,1.0,1.0,1.0,1.0,1.0,16.173,18.531,10.475,4.498,5.432,6.72,1.0,1.0,1.0,1.0,1.0,1.0,-0.898051,1.0,37.3939,1.0,50.494,1.49212,-0.479397,1.0,-0.647343,1.68861,3.10636,0.982143,0.196118,3.00248,3.16748,3.32498,0.979167,0.982143,0.955357,4.82315,4.59713,4.68411,4.82315,1.65921,1.42965,1.55818,1.63591,4.51315,3.73032,4.24461,4.51315,2.90722,2.65457,2.90722,2.99493,-9999,-9999
20171015,20171021,13.747,1.0,237.169,129.123,1.0,305.236,1.0,6.879,1.0,99.245,1.0,2.699,0.0,2.604,1.0,0.6508129965277778,1.0,47.51420341666667,1.0,252.71355471527775,1.0,12.724407909722222,1.0,20.33690998263889,1.0,365.43233333333336,1.0,412.149,1.0,13.317,17.939,19.137,13.999,12.947,1.0,1.0,1.0,1.0,1.0,16.734,19.942,12.539,10.19,8.508,6.77,1.0,1.0,1.0,1.0,1.0,1.0,-1.52769,1.0,41.6842,1.0,51.2521,1.45606,-4.19691,0.997024,-5.16024,1.89076,3.42176,0.949405,0.149238,3.28214,3.47864,3.8146,0.952381,0.949405,0.907738,5.65762,5.26574,5.65762,6.57642,2.17743,1.99493,2.1675,2.75775,3.91591,3.52053,4.03642,4.59367,2.66891,2.14588,2.34797,2.57675,-9999,-9999
20171022,20171028,10.721,1.0,217.174,82.23,1.0,316.736,1.0,3.229,1.0,98.381,1.0,4.776,0.0,2.542,1.0,0.6151324930555556,1.0,34.67271550694444,1.0,183.2889867152778,1.0,10.113670229166667,1.0,13.054780170138885,1.0,358.4200520833333,1.0,418.373,1.0,12.625,17.444,18.666,13.635,12.531,1.0,1.0,1.0,1.0,1.0,15.38,18.908,10.972,9.576,8.506,7.088,1.0,1.0,1.0,1.0,1.0,1.0,-2.69739,1.0,22.2816,1.0,28.8415,1.23594,3.65805,1.0,4.73501,2.04057,3.5098,1.0,0.142947,3.47497,3.49912,3.52533,1.0,1.0,1.0,5.25497,5.08283,5.24357,5.32038,1.74307,1.56111,1.69353,1.85645,3.73185,2.98166,3.28225,3.71986,1.18639,0.926402,1.03302,1.22384,-9999,-9999
20171029,20171104,5.856,1.0,198.417,60.562,1.0,302.568,1.0,1.82,1.0,98.818,1.0,4.222,0.0,2.142,1.0,0.5506197118055556,1.0,25.315119756944444,1.0,122.55054323611112,1.0,5.035033548611111,1.0,7.089987302083333,1.0,332.9516076388889,1.0,414.674,1.0,8.889,14.161,15.588,11.363,11.502,1.0,1.0,1.0,1.0,1.0,17.883,22.016,13.331,10.95,9.409,7.498,1.0,1.0,1.0,1.0,1.0,1.0,-4.77171,1.0,25.9865,1.0,27.5929,1.53791,1.21324,1.0,1.28824,3.44667,4.82941,0.997024,0.183341,4.76115,4.88873,4.96241,0.994048,0.97619,0.97619,7.95964,7.30319,7.64941,7.89693,3.01637,2.43058,2.71624,2.98662,3.02432,3.02432,3.48398,4.33359,0.636383,0.457461,0.591168,0.705201,-9999,-9999
