TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201007,22.425,0.993952,471.849,257.553,0.994624,368.999,0.993952,7.906,0.993952,98.855,0.986559,4.276,0.0,1.953,0.962366,0.4155823175595153,0.9596774193548387,162.7863757236567,0.9865591397849462,540.7882282205998,0.9865591397849462,14.675624274962725,0.9865591397849462,39.797939519141636,0.9865591397849462,427.08174238730027,0.9865591397849462,385.162,1.0,24.293,24.473,21.624,20.923,14.698,0.993952,0.993952,0.993952,0.993952,0.993952,11.282,14.838,12.9,17.542,10.047,10.804,0.993952,0.993952,0.993952,0.993952,0.993952,0.993952,3.72263,0.993952,105.772,0.999328,124.339,1.26893,27.3116,0.999328,32.1061,0.771275,1.65999,0.899866,0.244588,1.38191,1.62722,2.30486,0.864247,0.887097,0.844758,13.8851,13.6973,14.0255,14.9502,12.3515,11.9536,12.1619,13.2151,9.50542,8.72584,9.50542,11.2617,10.606,9.54366,10.2412,10.7572,-9999,-9999
201008,21.556,0.992608,417.23,204.69,0.99328,369.972,0.992608,7.259,0.992608,98.875,0.983871,2.343,0.0,2.032,0.96371,0.40463190243779934,0.9637096774193549,120.5734599497083,0.9838709677419355,421.16536600661743,0.9838709677419355,12.277501412445664,0.9838709677419355,31.749189353288724,0.9838709677419355,422.00008387779116,0.9838709677419355,388.315,1.0,23.107,24.362,21.72,22.308,15.741,0.992608,0.992608,0.992608,0.992608,0.992608,7.843,10.999,8.846,11.969,7.392,9.192,0.992608,0.992608,0.992608,0.992608,0.992608,0.992608,2.26515,0.992608,71.2459,0.999328,104.879,1.13541,8.6224,0.999328,12.6928,0.637563,1.8137,0.874328,0.228912,-0.0853758,1.39269,2.01235,0.952957,0.922043,0.870296,14.9265,11.4067,14.2356,15.2584,13.4866,11.492,12.6603,13.1424,10.3554,7.98585,9.83807,11.2844,12.5622,11.0103,11.5809,12.3517,-9999,-9999
201009,15.422,1.0,335.545,138.879,1.0,348.849,1.0,4.125,1.0,98.739,1.0,3.866,0.0,2.306,0.927778,0.5141938460060296,0.8840277777777779,76.46328438194446,1.0,282.62445167361113,1.0,9.432456020833333,1.0,22.134119826388886,1.0,388.53995132638886,1.0,388.271,1.0,17.366,20.938,18.501,17.11,14.53,1.0,1.0,1.0,1.0,1.0,8.997,12.88,10.366,13.467,5.937,6.927,1.0,1.0,1.0,1.0,1.0,1.0,-0.480236,1.0,54.5976,0.997917,81.613,0.757889,-3.25169,1.0,-4.86065,0.813455,3.13871,0.970833,0.193827,2.75993,3.24439,3.7943,0.981944,0.9625,0.958333,13.4447,12.5517,13.159,13.5156,9.82155,9.47703,9.8254,10.0373,6.28667,7.51009,7.99312,8.80492,7.31896,7.38189,7.61493,7.82548,-9999,-9999
201010,9.743,0.990591,243.656,116.683,0.992608,306.323,0.989919,3.435,0.989919,98.702,0.954301,1.854,0.0,2.423,0.909274,0.5404300286847722,0.8729838709677419,49.14640700137931,0.9428763440860214,234.33534930373534,0.9428763440860214,13.332629147307454,0.9428763440860214,18.690461975707706,0.9428763440860214,358.23694793567614,0.9428763440860214,393.84,0.995296,10.822,16.405,13.327,11.2,11.689,0.989919,0.989919,0.989919,0.989919,0.989919,12.854,17.406,14.862,19.268,11.668,8.255,0.989919,0.989919,0.989919,0.989919,0.989919,0.989919,-2.34936,0.989919,33.0816,0.991935,41.4243,0.544558,5.44004,0.995968,6.81195,0.890164,4.67941,0.929435,0.116053,4.341,4.78524,5.27216,0.94086,0.928763,0.911962,9.07875,8.01485,8.9922,9.66645,4.21208,3.59168,4.19097,4.39511,6.39496,5.95193,6.21647,6.65749,2.17203,2.14817,2.66227,3.01378,-9999,-9999
201011,3.914,1.0,166.614,71.884,1.0,284.172,1.0,1.857,1.0,99.153,1.0,2.145,0.0,2.368,0.981944,0.4913483019109714,0.975,17.660540625000003,1.0,136.7288672847222,1.0,7.740079916666667,1.0,9.110736541666666,1.0,328.56895133333336,1.0,399.493,1.0,4.511,8.017,6.958,6.65,8.139,1.0,1.0,1.0,1.0,1.0,14.953,19.781,16.267,21.014,12.971,13.014,1.0,1.0,1.0,1.0,1.0,1.0,-3.39729,1.0,9.84654,1.0,12.3297,0.321985,1.84169,1.0,2.30614,0.767538,2.14183,0.979167,0.0310769,2.08782,2.14185,2.25509,0.979167,0.979167,0.974306,3.02932,2.83573,2.933,3.15739,0.924826,0.738409,0.80028,0.902196,2.66842,2.1873,2.3374,2.56764,0.817088,0.672827,0.730245,0.773263,-9999,-9999
201012,-4.449,0.997984,130.227,42.647,0.998656,270.991,0.997984,0.582,0.997984,98.73,0.97379,2.076,0.0,2.534,0.911962,0.5536866689586147,0.9018817204301075,14.101818807366735,0.9737903225806451,88.21931381783345,0.9737903225806451,14.692540909746056,0.9737903225806451,10.431076444577899,0.9737903225806451,292.25905487214015,0.9737903225806451,399.032,0.998656,1.394,2.292,2.921,3.61,5.261,0.981855,0.997984,0.997984,0.997984,0.997984,15.059,19.853,16.569,20.717,12.551,12.818,0.997984,0.997984,0.997984,0.997984,0.997984,0.997984,-3.08294,0.997984,4.22492,0.997984,7.02544,0.172074,-7.06532,0.999328,-11.7486,0.600545,1.59197,0.981183,0.0212925,1.58372,1.61091,1.63999,0.985887,0.979839,0.97379,1.49808,1.45296,1.49462,1.53175,-0.116872,-0.124208,-0.111015,-0.102462,1.54338,1.50583,1.54641,1.5877,0.0226181,0.0215861,0.0250666,0.0311288,-9999,-9999
201101,-7.562,1.0,147.394,61.427,0.989919,256.862,1.0,0.616,1.0,98.86,0.988575,1.224,0.0,2.009,0.932124,0.44174343704176117,0.9173387096774194,28.221621292896362,0.9885752688172043,116.70746925717798,0.9885752688172043,16.763552965425532,0.9885752688172043,12.563512503717687,0.9885752688172043,278.87247537076763,0.9885752688172043,399.99,1.0,0.911,0.959,1.405,2.476,3.829,0.0302419,0.999328,0.999328,0.999328,0.999328,13.889,18.718,15.934,19.721,11.978,12.526,0.999328,0.999328,0.999328,0.999328,0.999328,0.999328,-2.16525,0.999328,4.14441,0.856183,6.89156,0.119887,13.3848,0.999328,22.2569,0.623235,1.30953,0.83871,0.0189262,1.28131,1.30972,1.35933,0.846102,0.83871,0.833333,1.03801,1.03861,1.04992,1.08534,-0.271107,-0.289119,-0.271067,-0.236151,1.5749,1.23686,1.39764,1.56047,0.0241938,0.0363506,0.0575905,0.0816443,-9999,-9999
201102,-5.076,1.0,210.269,100.095,0.99628,249.714,1.0,1.179,1.0,98.861,1.0,1.641,0.0,2.755,0.970982,0.6179445466795839,0.9531250000000001,42.032753132440476,1.0,191.22882474702382,1.0,25.411457983630946,1.0,19.134092738095237,1.0,288.60128743303574,1.0,402.558,1.0,0.671,0.744,1.435,2.041,3.231,0.850446,1.0,1.0,1.0,1.0,13.97,19.059,15.94,19.607,11.373,12.113,1.0,1.0,1.0,1.0,1.0,1.0,-1.88379,1.0,4.64305,0.994792,5.98866,0.149101,29.2205,0.999256,37.689,0.898618,1.33274,0.969494,0.0219927,1.29374,1.34715,1.40973,0.977679,0.969494,0.947917,1.22644,1.09957,1.20252,1.28001,-0.131337,-0.180325,-0.153231,-0.131337,1.23581,1.05954,1.09844,1.22278,0.0330426,0.0330426,0.0387885,0.047084,-9999,-9999
201103,-1.351,1.0,299.357,149.867,1.0,258.64,1.0,1.524,1.0,99.339,1.0,3.241,0.0,2.48,0.81586,0.58046786512205,0.7748655913978494,75.76488952284946,1.0,292.1545377352151,1.0,36.40443988575269,1.0,26.519532083333335,1.0,305.59688141801075,1.0,400.28,1.0,0.595,0.651,1.431,1.732,2.799,1.0,1.0,1.0,1.0,1.0,17.031,22.31,19.525,22.331,13.469,13.662,1.0,1.0,1.0,1.0,1.0,1.0,-1.6465,1.0,9.6422,0.995968,11.8098,0.199486,53.4142,0.995968,65.422,0.897778,1.5832,0.982527,0.0206617,1.57019,1.59168,1.61934,0.989247,0.988575,0.969758,1.47276,1.4227,1.44337,1.50014,-0.135151,-0.146776,-0.129703,-0.110653,1.51039,1.30858,1.34393,1.47302,0.00262501,0.00543203,0.0218245,0.0348119,-9999,-9999
201104,6.18,0.984028,390.081,182.97,0.980556,290.186,0.978472,3.072,0.98125,98.572,0.932639,3.207,0.0,2.695,0.948611,0.6334596233785775,0.9319444444444444,110.56015063196045,0.9104166666666667,369.34352700427786,0.9104166666666667,24.213339539448786,0.9104166666666667,22.014819774402955,0.9104166666666667,342.5427325648633,0.9104166666666667,402.963,0.998611,4.35,4.227,4.254,3.219,3.247,0.98125,0.98125,0.98125,0.98125,0.98125,18.182,23.28,19.192,23.171,14.395,29.563,0.98125,0.98125,0.98125,0.98125,0.98125,0.98125,2.22582,0.98125,17.2064,0.997917,22.8541,0.419784,61.8406,0.999306,82.1384,1.17563,1.22999,0.964583,0.0273463,1.19699,1.22595,1.23305,0.977778,0.965278,0.964583,2.0048,1.97638,2.02153,2.0391,0.791304,0.781167,0.791304,0.800948,1.90517,1.66143,1.70349,1.84252,0.83902,0.75278,0.776879,0.844153,-9999,-9999
201105,13.8,1.0,456.8,185.975,1.0,342.051,1.0,4.475,1.0,98.859,1.0,3.711,0.0,2.265,0.910618,0.5265458304552025,0.9025537634408601,121.53493536962365,1.0,386.84982118951615,1.0,15.9823232594086,1.0,22.252860806451615,1.0,383.8043747513441,1.0,401.607,0.999328,13.259,12.182,12.628,9.645,7.713,1.0,1.0,1.0,1.0,1.0,15.412,19.37,15.791,20.232,13.543,38.387,1.0,1.0,1.0,1.0,1.0,1.0,4.36212,1.0,43.2057,0.99664,47.3143,0.650608,63.7207,0.997984,69.78,1.10658,2.47186,0.985887,0.0711194,2.34833,2.50522,2.56182,0.991263,0.986559,0.954973,7.78433,7.42678,7.77177,7.88075,5.38564,5.01195,5.17487,5.37287,6.24054,4.5851,5.17663,6.24054,4.27686,3.50127,3.76984,4.20171,-9999,-9999
201106,17.926,0.958333,486.081,249.968,0.961806,350.629,0.958333,6.631,0.958333,98.745,0.922222,1.995,0.0,2.13,0.911111,0.489858030022211,0.8784722222222222,158.46856070708563,0.8868055555555555,511.9725965277779,0.8868055555555555,13.798044517254398,0.8868055555555555,40.17347282079064,0.8868055555555555,402.8823956456856,0.8868055555555555,395.323,0.986111,17.936,15.965,17.645,14.11,11.573,0.957639,0.957639,0.957639,0.957639,0.957639,10.826,14.447,11.954,15.948,11.333,31.61,0.957639,0.957639,0.957639,0.957639,0.957639,0.957639,2.61539,0.957639,92.7978,0.984722,97.9483,0.971554,53.3761,0.985417,56.3386,0.897678,-0.218738,0.915278,0.144079,-0.782596,-0.186083,0.241067,0.941667,0.915278,0.895139,15.2287,13.5261,15.2509,15.6966,15.3895,14.3323,15.2285,15.453,13.5517,10.5388,11.8249,12.3762,14.4337,13.4739,14.0068,14.4822,-9999,-9999
201107,23.25,0.992608,471.849,263.676,0.991263,373.301,0.992608,10.207,0.992608,98.758,0.984543,1.342,0.0,1.85,0.966398,0.40471641241506867,0.9663978494623657,165.00707156379235,0.9845430107526882,543.2599004378837,0.9845430107526882,14.19682369362978,0.9845430107526882,40.661585759793574,0.9845430107526882,431.96092221106545,0.9845430107526882,388.339,0.994624,23.576,19.392,21.231,17.092,13.596,0.991935,0.991935,0.991935,0.991935,0.991935,7.082,10.729,8.788,12.439,7.497,14.302,0.991935,0.991935,0.991935,0.991935,0.991935,0.991935,4.18892,0.991935,107.329,0.993952,123.774,1.32419,31.2174,0.999328,36.0008,0.865316,4.55118,0.821909,0.221699,2.98323,4.47499,4.86485,0.887097,0.81922,0.713038,12.5329,12.3443,12.6369,13.2732,7.50791,7.548,8.54176,9.6177,17.1039,13.8575,15.1214,16.4337,14.3393,12.5309,13.8433,14.5033,-9999,-9999
201108,20.56,0.986559,417.23,213.629,0.987903,363.038,0.986559,6.751,0.986559,98.587,0.969758,2.187,0.0,1.913,0.948253,0.3860871738773485,0.944220430107527,128.78193572558584,0.969758064516129,434.15105852003785,0.969758064516129,12.091421672758765,0.969758064516129,33.171432019751116,0.969758064516129,415.97067761857784,0.969758064516129,387.437,1.0,22.502,18.945,21.424,19.535,15.57,0.979167,0.979167,0.979167,0.979167,0.979167,9.623,13.339,11.677,15.905,9.613,11.007,0.979167,0.979167,0.979167,0.979167,0.979167,0.979167,1.54992,0.979167,77.1309,0.989919,115.165,1.46288,8.05169,0.988575,12.022,0.681258,3.01052,0.902554,0.198346,2.49999,3.09254,4.66979,0.934812,0.897177,0.735215,17.4272,13.6122,15.2359,17.9078,14.2156,10.3666,11.7723,15.0636,10.5061,10.2798,12.1152,14.2307,10.0288,9.27318,9.87826,10.3154,-9999,-9999
201109,16.351,1.0,335.545,151.285,1.0,351.34,1.0,4.033,1.0,98.979,1.0,3.373,0.0,1.877,0.904861,0.36757102509642203,0.8916666666666668,85.23029531249998,1.0,301.60495258333333,1.0,9.45796467361111,1.0,23.717218666666664,1.0,393.10219475694447,1.0,394.803,0.997917,18.719,15.847,18.81,16.151,14.653,1.0,1.0,1.0,1.0,1.0,10.485,14.217,11.87,14.737,6.626,9.764,1.0,1.0,1.0,1.0,1.0,1.0,-0.164175,1.0,53.3895,0.997222,74.8248,0.810074,7.57222,1.0,10.6124,0.614207,1.90955,0.836111,0.146662,1.57873,2.00692,2.98421,0.854167,0.835417,0.809028,11.1392,10.7602,11.2358,11.6014,9.08088,8.48495,8.87855,9.2856,7.63264,6.99517,7.72309,8.64226,7.58787,7.52794,7.72572,8.04254,-9999,-9999
201110,10.424,1.0,243.656,97.688,1.0,317.544,1.0,3.331,1.0,98.875,1.0,3.155,0.0,2.151,0.836694,0.41766133540667916,0.7849462365591398,37.49434371639786,1.0,190.5979527486559,1.0,9.223467741935485,1.0,15.034318125,1.0,362.02663979838707,1.0,400.071,0.997984,12.86,11.007,14.244,11.938,12.398,1.0,1.0,1.0,1.0,1.0,14.471,18.86,16.209,20.179,11.963,11.495,1.0,1.0,1.0,1.0,1.0,1.0,-2.38765,1.0,25.2491,0.997984,41.4709,0.455542,-1.02026,1.0,-1.67575,0.587732,2.48558,0.886425,0.0635935,2.49076,2.54156,2.74974,0.921371,0.838038,0.829301,6.00798,5.80908,5.91553,6.01282,3.4828,3.07819,3.23653,3.4828,7.04504,5.66855,5.90027,8.20604,2.39289,2.39289,2.98017,3.55573,-9999,-9999
201111,6.476,1.0,166.614,70.894,0.997222,291.275,1.0,2.874,1.0,98.943,0.997917,3.582,0.0,2.634,0.904167,0.56790185840949,0.8895833333333332,10.705002827314814,0.9979166666666667,133.50496273750002,0.9979166666666667,7.891576938888888,0.9979166666666667,9.87918496574074,0.9979166666666667,341.2931615041667,0.9979166666666667,401.695,0.998611,6.331,6.251,8.698,7.684,8.787,0.999306,0.999306,0.999306,0.999306,0.999306,14.635,18.975,15.882,19.827,11.531,12.074,0.999306,0.999306,0.999306,0.999306,0.999306,0.999306,-2.47996,0.999306,10.119,0.995833,16.6202,0.276886,-3.60404,0.996528,-5.91954,0.756433,1.54001,0.976389,0.0315672,1.45418,1.56989,1.67557,0.984722,0.976389,0.925694,2.2337,2.12427,2.18127,2.2337,0.600671,0.563076,0.614112,0.649808,1.91115,1.7902,1.90449,2.17183,0.740942,0.740714,0.777955,0.866511,-9999,-9999
201112,-0.243,1.0,130.227,39.836,0.993952,286.3,1.0,1.046,1.0,99.209,1.0,2.42,0.0,2.399,0.656586,0.5536740004372329,0.6108870967741935,8.276104187634408,0.9845430107526881,73.3477376344086,1.0,9.06902865591398,1.0,8.057619415322579,0.9845430107526881,310.77929925403225,0.9845430107526881,404.329,1.0,1.77,2.083,3.849,4.113,5.793,1.0,1.0,1.0,1.0,1.0,15.859,20.657,17.119,21.174,12.545,13.865,1.0,1.0,1.0,1.0,1.0,1.0,-3.33453,1.0,3.42385,0.987231,5.06441,0.145778,-11.1164,0.989919,-16.4429,0.676578,1.19241,0.953629,0.0229129,1.15149,1.20034,1.29393,0.954973,0.952285,0.936156,1.24118,1.19139,1.22788,1.28115,0.0301804,-0.0108792,0.0200881,0.039014,0.664493,0.698885,0.794207,0.875923,0.127604,0.0796964,0.116452,0.142984,-9999,-9999
201201,-2.928,1.0,147.394,52.503,0.991263,270.92,1.0,0.894,1.0,98.641,1.0,2.265,0.0,2.538,0.860215,0.5489203419577781,0.776209677419355,15.823976538978494,1.0,102.87869012768815,1.0,12.490035409946236,1.0,10.210436639784943,1.0,298.54963733870966,1.0,403.339,1.0,0.886,1.261,2.259,2.606,4.014,1.0,1.0,1.0,1.0,1.0,16.363,21.191,18.299,21.672,12.494,13.876,1.0,1.0,1.0,1.0,1.0,1.0,-2.38437,1.0,3.77272,0.997312,5.01033,0.137645,2.27756,0.997984,3.02469,0.718536,1.23644,0.983199,0.018346,1.20397,1.25163,1.30517,0.984543,0.983199,0.983199,1.24758,1.20659,1.26065,1.35757,-0.0234022,-0.00344294,0.0121379,0.0342732,1.26498,1.28003,1.33797,1.39134,0.141897,0.105785,0.136355,0.149866,-9999,-9999
201202,-1.187,1.0,211.71,81.469,0.997126,267.589,1.0,1.346,1.0,98.993,1.0,1.511,0.0,2.378,0.938218,0.5270160619942087,0.923132183908046,28.713812909482762,1.0,159.2746796336207,1.0,20.068627880747126,1.0,15.433563606321837,1.0,305.72166658764365,1.0,401.231,1.0,0.585,1.024,1.777,2.095,3.316,1.0,1.0,1.0,1.0,1.0,15.347,19.948,17.261,20.636,12.022,13.938,1.0,1.0,1.0,1.0,1.0,1.0,-2.00175,1.0,5.95225,0.999282,7.90483,0.162108,17.1029,0.999282,22.7134,0.753131,1.14237,0.974856,0.0177938,1.11753,1.15453,1.17801,0.976293,0.974856,0.969109,1.22708,1.12278,1.21097,1.30622,0.0608321,0.0216608,0.0565978,0.134255,1.0253,1.06275,1.11858,1.14517,0.0328518,0.0231257,0.0324684,0.0408409,-9999,-9999
201203,6.455,0.976478,302.496,151.579,0.979167,294.875,0.975806,3.665,0.975806,99.071,0.936156,1.584,0.0,2.747,0.913978,0.6381409289604697,0.8985215053763441,85.93879836368569,0.9086021505376345,304.9062620894903,0.9086021505376345,22.740313933359083,0.9086021505376345,20.509407498623343,0.9086021505376345,342.9474577705348,0.9086021505376345,405.99,1.0,4.909,5.712,5.312,4.227,4.055,0.959005,0.959005,0.959005,0.959005,0.959005,17.016,21.669,18.511,22.009,13.426,18.278,0.959005,0.959005,0.959005,0.959005,0.959005,0.959005,1.07995,0.959005,13.9878,0.998656,17.0275,0.351562,51.3684,1.0,62.5314,0.954852,1.64827,0.978495,0.0330204,1.62333,1.64646,1.65419,0.989919,0.987231,0.980511,2.38632,2.38221,2.40157,2.64173,0.749407,0.733984,0.751272,0.997993,1.88364,1.57544,1.83423,1.99355,0.773439,0.56161,0.650206,0.732464,-9999,-9999
201204,6.174,0.986111,392.748,200.086,0.9875,283.301,0.986111,3.892,0.986111,98.859,0.968056,2.171,0.0,2.828,0.802778,0.691233538787752,0.7416666666666667,116.76107937637565,0.9541666666666667,391.5942218185988,0.9541666666666667,17.810577091357914,0.9541666666666667,22.260376508697114,0.9541666666666667,344.3257631684856,0.9541666666666667,401.64,1.0,6.448,7.441,7.352,6.162,6.115,0.986111,0.986111,0.986111,0.986111,0.986111,14.493,18.479,15.411,19.297,11.948,20.934,0.986111,0.986111,0.986111,0.986111,0.986111,0.986111,0.0377186,0.986111,23.6951,0.997222,23.6893,0.419804,94.1209,0.997222,94.0978,1.39648,1.72297,0.976389,0.0407253,1.72341,1.73122,1.7561,0.983333,0.984028,0.961806,4.35082,4.13783,4.29631,4.33588,2.61664,2.42238,2.54112,2.60003,2.36974,2.5462,2.92648,3.00541,1.91868,1.67566,1.84282,1.88306,-9999,-9999
201205,15.874,0.934812,458.406,244.627,0.9375,330.246,0.933468,8.093,0.93414,98.959,0.913978,1.362,0.0,2.065,0.868952,0.464636692331494,0.8400537634408601,146.1966867955411,0.8702956989247311,493.7898880755845,0.8702956989247311,18.178961519240872,0.8702956989247311,33.28793534722222,0.8702956989247311,396.45662637641186,0.8702956989247311,403.83,0.953629,14.084,16.528,13.507,10.318,8.724,0.950269,0.950269,0.950269,0.950269,0.950269,11.837,15.517,13.878,17.539,11.635,18.475,0.950269,0.950269,0.950269,0.950269,0.950269,0.950269,5.11896,0.950269,58.7472,0.945565,63.2699,0.755894,77.9601,0.945565,83.9619,1.15003,0.436488,0.842742,0.0670641,0.239303,0.420023,0.470163,0.818548,0.838038,0.864919,6.06131,6.03875,6.1,6.33161,5.71763,5.64917,5.72766,6.08402,6.78085,6.78085,7.12496,7.35642,7.50913,7.03289,7.20507,7.36676,-9999,-9999
201206,20.051,1.0,486.31,256.573,1.0,355.401,0.999306,9.319,1.0,98.729,0.999306,3.519,0.0,2.254,0.931944,0.5011292257606984,0.9243055555555556,155.01132676406755,0.9958333333333333,527.165062528812,0.9993055555555554,13.81457702903884,0.9958333333333333,41.61139204872794,0.9958333333333333,413.20084748900086,0.9958333333333333,393.125,1.0,18.998,22.607,18.329,14.218,12.06,1.0,1.0,1.0,1.0,1.0,8.907,12.185,10.788,14.206,8.305,13.051,1.0,1.0,1.0,1.0,1.0,1.0,3.8379,1.0,91.158,0.999306,111.513,0.9926,33.3524,0.999306,40.7998,0.804649,-0.805578,0.941667,0.122058,-1.14968,-1.01197,-0.874264,0.929167,0.947917,0.874306,12.3588,11.7052,12.3588,12.8087,13.5109,12.668,13.2917,13.9834,11.242,10.2403,10.7224,10.9876,12.4476,12.2434,12.4021,12.5649,-9999,-9999
201207,22.652,0.974462,470.674,279.843,0.959005,362.339,0.952957,10.6,0.954301,98.857,0.899194,2.213,0.0,1.94,0.854167,0.4168866912954489,0.8252688172043011,186.8526294310484,0.8830645161290324,608.5024715646716,0.8850806451612905,18.72280706781212,0.8830645161290324,46.94460762874182,0.8830645161290324,428.12231995529396,0.8830645161290324,391.38,0.971102,22.988,25.454,21.353,17.538,14.298,0.973118,0.973118,0.973118,0.973118,0.973118,8.374,12.075,11.381,13.831,5.632,8.986,0.973118,0.973118,0.973118,0.973118,0.973118,0.973118,3.4955,0.973118,100.777,0.961022,121.857,1.03995,37.6401,0.96707,45.5135,0.813113,3.40514,0.730511,0.243414,2.61304,3.03262,3.32844,0.802419,0.745968,0.743952,17.2992,11.943,16.9632,17.3137,14.0453,9.54249,13.9047,15.5635,13.9446,11.3555,12.4388,13.5295,14.2349,13.5332,13.99,14.3783,-9999,-9999
201208,20.467,0.991263,414.912,216.584,0.991935,360.411,0.991263,7.247,0.991263,98.864,0.982527,3.144,0.0,1.994,0.755376,0.40360500768318835,0.7291666666666669,126.11549728679077,0.9670698924731183,430.03646585653075,0.9670698924731183,14.554081524674938,0.9670698924731183,33.55861934382387,0.9670698924731183,414.6245243198877,0.9670698924731183,394.974,0.903898,22.055,24.679,21.125,18.065,15.531,0.991263,0.991263,0.991263,0.991263,0.991263,10.506,13.664,12.354,18.56,8.625,9.951,0.991263,0.991263,0.991263,0.991263,0.991263,0.991263,1.58503,0.991263,72.0541,0.889113,104.094,0.843871,11.5326,0.99328,16.6608,0.682363,3.01502,0.65793,0.216959,0.746254,1.88184,3.04647,0.452285,0.772849,0.658602,4.2775,4.28944,4.43116,13.5126,2.05667,2.5834,3.82998,10.8059,10.1276,7.48064,8.67584,11.2721,10.7385,9.78752,10.5241,11.5934,-9999,-9999
201209,15.487,1.0,332.576,171.071,1.0,333.633,1.0,5.132,1.0,98.95,1.0,3.61,0.0,2.029,0.897917,0.4026506180691996,0.8743055555555556,88.93518366666667,1.0,335.00997327083326,1.0,13.022107125000002,1.0,27.03116850694444,1.0,388.03105564583336,1.0,396.326,0.9875,17.849,21.117,18.244,15.229,14.73,1.0,1.0,1.0,1.0,1.0,11.635,15.029,13.794,20.42,9.021,8.517,1.0,1.0,1.0,1.0,1.0,1.0,-1.52095,1.0,66.3468,0.986111,87.0746,0.8016,2.27607,1.0,2.98715,0.728735,-0.181329,0.872222,0.131095,-0.462841,-0.327229,-0.189255,0.788889,0.897917,0.871528,5.84059,5.22043,5.52115,5.84059,5.92136,5.60635,5.80109,6.13121,6.89778,5.01362,6.18479,7.1786,6.91568,6.44974,6.96081,7.30087,-9999,-9999
201210,9.575,0.997984,240.743,86.196,0.999328,324.508,0.997984,2.516,0.997984,98.717,0.987903,4.325,0.0,2.378,0.776882,0.5118315337152853,0.7634408602150538,39.602900190035506,0.9879032258064516,172.55775257188597,0.9879032258064516,10.460643473466064,0.9879032258064516,13.634888047066996,0.9879032258064516,359.11550821814507,0.9879032258064516,405.886,0.972446,12.354,16.174,13.556,10.873,11.5,0.997984,0.997984,0.997984,0.997984,0.997984,14.862,18.399,15.683,23.312,11.711,10.323,0.997984,0.997984,0.992608,0.997984,0.997984,0.997984,-1.88289,0.997984,24.929,0.959005,35.2038,0.474916,2.24217,0.99664,3.1663,0.671197,3.56669,0.938844,0.0752212,3.34243,3.60007,3.95488,0.94422,0.938172,0.833333,5.1102,4.90365,5.0138,5.15399,1.41269,1.3836,1.48316,1.63508,4.44132,4.59396,5.06528,5.54104,2.08834,2.0191,2.11257,2.36219,-9999,-9999
201211,2.818,0.944444,164.661,61.855,0.946528,286.699,0.944444,1.858,0.944444,99.482,0.91875,1.408,0.0,2.255,0.813194,0.4222717130397669,0.7694444444444444,17.39218987797619,0.91875,120.28571728521827,0.91875,8.476491049107143,0.91875,8.380560948908732,0.91875,322.0265271617063,0.91875,409.096,0.94375,4.739,6.923,7.458,6.532,8.062,0.944444,0.944444,0.944444,0.944444,0.944444,15.894,19.483,16.693,24.562,12.38,12.649,0.944444,0.944444,0.944444,0.944444,0.944444,0.944444,-4.33191,0.944444,8.88106,0.943056,10.5738,0.230329,9.07033,0.943056,10.7991,0.511417,2.14457,0.929861,0.0348431,2.06789,2.14691,2.42986,0.931944,0.928472,0.869444,2.56457,2.44595,2.47948,2.81894,0.357757,0.329553,0.382065,0.397594,1.88826,1.9124,2.06483,2.63036,0.460488,0.474868,0.528661,0.707783,-9999,-9999
